"Year","Month","Date","yyyy_mm","SPX_rtn","NASDAQ100_rtn","NASDAQCOM_rtn","VXDCLS","VXNCLS","RVXCLS","VXVCLS","VIXCLS","T10YIE","DFF","DGS1","DGS10","BAA10Y","RUT_rtn","DJI_rtn","MICH","CPALTT01USM657N","Contraction","VVIX"
1986,11,1986-11-30,"1986-11",0.0192630437187971,0.0214771931507685,-0.36460597826087,1.4794,3.5957,NA,NA,NA,NA,0.028,0.00090661831369006,0.0576,0.0715,0.0106382978723405,NA,0.028,0.00090661831369006,0,0.0582
1986,12,1986-12-31,"1986-12",-0.0208249836128156,-0.0282882714759106,0.488292526462098,1.4141,3.4883,NA,NA,NA,NA,0.03,0.00090579710144916,0.0595,0.0723,-0.0315789473684212,NA,0.03,0.00090579710144916,0,0.0567
1987,1,1987-01-31,"1987-1",0.123796220162265,0.1317668936887,0.173850574712644,1.6668,3.9206,NA,NA,NA,NA,0.029,0.00633484162895942,0.0593,0.0718,-0.0942028985507246,NA,0.029,0.00633484162895942,0,0.064
1987,2,1987-02-28,"1987-2",0.037594799904207,0.0369236213170119,-0.126070991432069,1.8275,4.2497,NA,NA,NA,NA,0.031,0.00359712230215829,0.059,0.0719,-0.0279999999999999,NA,0.031,0.00359712230215829,0,0.0671
1987,3,1987-03-31,"1987-3",0.0257248555200953,0.0263898651578398,0.203081232492997,1.8604,4.3005,NA,NA,NA,NA,0.03,0.00448028673835115,0.0615,0.0751,-0.0987654320987655,NA,0.03,0.00448028673835115,0,0.0687
1987,4,1987-04-30,"1987-4",-0.00613289675152562,-0.0114502115724922,0.0657741559953435,1.8483,4.1781,NA,NA,NA,NA,0.03,0.00535236396074935,0.0662,0.0821,-0.0136986301369862,NA,0.03,0.00535236396074935,0,0.0676
1987,5,1987-05-31,"1987-5",0.00961806630609074,0.00603419628361967,-0.161660294920808,1.8877,4.1654,NA,NA,NA,NA,0.034,0.00354924578527064,0.0688,0.0849,-0.0370370370370371,NA,0.034,0.00354924578527064,0,0.068
1987,6,1987-06-30,"1987-6",0.0516611641174065,0.0479144901897215,0.0781758957654723,1.8924,4.2467,NA,NA,NA,NA,0.033,0.00353669319186562,0.0677,0.0838,0.0192307692307692,NA,0.033,0.00353669319186562,0,0.071
1987,7,1987-07-31,"1987-7",0.0352272925438799,0.0482236962569373,0.099093655589124,1.9635,4.3493,NA,NA,NA,NA,0.031,0.0026431718061673,0.0689,0.0866,-0.00471698113207553,NA,0.031,0.0026431718061673,0,0.0742
1987,8,1987-08-31,"1987-8",0.0352516544432053,0.0349588401519989,-0.0885101704233096,2.0957,4.5497,NA,NA,NA,NA,0.032,0.00527240773286458,0.0723,0.09,-0.0900473933649288,NA,0.032,0.00527240773286458,0,0.077
1987,9,1987-09-30,"1987-9",-0.0229028375366315,-0.024166165905701,0.104342581423402,2.055,4.4429,NA,NA,NA,NA,0.03,0.00524475524475527,0.0792,0.0963,-0.00520833333333337,NA,0.03,0.00524475524475527,0,0.0754
1987,10,1987-10-31,"1987-10",-0.212352357152461,-0.217630414219981,0.657018022938285,1.5007,3.233,NA,NA,NA,NA,0.033,0.00260869565217404,0.0675,0.0888,0.282722513089005,-0.307651757012491,0.033,0.00260869565217404,0,0.0582
1987,11,1987-11-30,"1987-11",-0.0539285046067975,-0.0853488653536519,-0.1136783124588,1.3713,3.0516,NA,NA,NA,NA,0.032,0.000867302688638224,0.07,0.0899,-0.0857142857142857,-0.0554710374518682,0.032,0.000867302688638224,0,0.0541
1987,12,1987-12-31,"1987-12",0.0312890254932381,0.0728614787535453,-0.36729760886542,1.5625,3.3047,NA,NA,NA,NA,0.031,0,0.071,0.0883,0.0669642857142856,0.0780662599301594,0.031,0,0,0.058
1988,1,1988-01-31,"1988-1",0.0371581001016199,0.0404322705970954,0.245327377453862,1.5913,3.4466,NA,NA,NA,NA,0.032,0.00259965337954952,0.0666,0.0826,0.0502092050209204,0.0400265743236434,0.032,0.00259965337954952,0,0.0605
1988,2,1988-02-29,"1988-2",0.0418174026285456,0.0418174026285456,0.114074004153294,1.7264,3.6694,NA,NA,NA,NA,0.031,0.00259291270527215,0.0663,0.0816,-0.0557768924302787,0.0867135753227974,0.031,0.00259291270527215,0,0.0637
1988,3,1988-03-31,"1988-3",-0.0328205821243256,-0.0333432620101848,-0.407456047447575,1.7326,3.7464,NA,NA,NA,NA,0.032,0.00431034482758634,0.0676,0.0857,-0.0759493670886077,0.0444525182460314,0.032,0.00431034482758634,0,0.0627
1988,4,1988-04-30,"1988-4",0.0138207411849476,0.00942474327231735,-0.0303853578322728,1.7592,3.7923,NA,NA,NA,NA,0.033,0.0051502145922747,0.0714,0.0887,-0.0547945205479452,0.0201195998643517,0.033,0.0051502145922747,0,0.0634
1988,5,1988-05-31,"1988-5",-0.00171349801817555,0.00317612647798637,0.825763161775549,1.7334,3.7034,NA,NA,NA,NA,0.033,0.00341588385994878,0.0766,0.092,-0.0676328502415459,-0.0251017179884739,0.033,0.00341588385994878,0,0.0635
1988,6,1988-06-30,"1988-6",0.0432941941751905,0.0432560122806027,-0.0815799038811034,1.8903,3.9466,NA,NA,NA,NA,0.037,0.00425531914893608,0.075,0.0882,0.119170984455959,0.070241270079977,0.037,0.00425531914893608,0,0.0668
1988,7,1988-07-31,"1988-7",-0.00544777411704533,-0.00541137472149533,-0.154214854228046,1.8116,3.8733,NA,NA,NA,NA,0.046,0.00423728813559324,0.079,0.0912,-0.0416666666666669,-0.00931925956405977,0.046,0.00423728813559324,0,0.0663
1988,8,1988-08-31,"1988-8",-0.0302183720046025,-0.0386001044925868,-0.321617968181346,1.71,3.7655,NA,NA,NA,NA,0.044,0.00421940928270033,0.0828,0.0925,-0.0483091787439613,-0.0276869306003531,0.044,0.00421940928270033,0,0.0644
1988,9,1988-09-30,"1988-9",0.0419636385006461,0.0397293326893449,0.346949724095647,1.7937,3.8771,NA,NA,NA,NA,0.039,0.00672268907563028,0.0813,0.0887,-0.177664974619289,0.0229860771584303,0.039,0.00672268907563028,0,0.0669
1988,10,1988-10-31,"1988-10",0.0164442085769418,0.0259644642106187,-0.183726884779516,1.7478,3.8246,NA,NA,NA,NA,0.039,0.00333889816360602,0.0806,0.0865,-0.0246913580246914,-0.0123415121696027,0.039,0.00333889816360602,0,0.0682
1988,11,1988-11-30,"1988-11",-0.018003611557859,-0.0188908807062116,0.10002788233654,1.6919,3.7145,NA,NA,NA,NA,0.037,0.000831946755407767,0.0862,0.0906,-0.0189873417721519,-0.0355857724957555,0.037,0.000831946755407767,0,0.067
1988,12,1988-12-31,"1988-12",0.0197551163329772,0.0146875733810024,-0.193904061846524,1.7741,3.8138,NA,NA,NA,NA,0.039,0.00166251039068995,0.0902,0.0914,0,0.0377438221866002,0.039,0.00166251039068995,0,0.0684
1989,1,1989-01-31,"1989-1",0.0633712597887144,0.0711147915641293,0.525430390692556,1.8647,4.013,NA,NA,NA,NA,0.035,0.00497925311203322,0.0904,0.0901,0.00645161290322571,0.0439710335879431,0.035,0.00497925311203322,0,0.0731
1989,2,1989-02-28,"1989-2",-0.0271923500801342,-0.0289441484311319,-0.240247358928111,1.8379,3.9971,NA,NA,NA,NA,0.041,0.0041288191577208,0.094,0.0932,-0.134615384615385,0.00461483244921035,0.041,0.0041288191577208,0,0.0719
1989,3,1989-03-31,"1989-3",0.019141654931639,0.0208059616090834,0.159601166655362,1.8587,4.0673,NA,NA,NA,NA,0.037,0.00575657894736855,0.0964,0.093,-0.0296296296296297,0.0216097052485726,0.037,0.00575657894736855,0,0.0735
1989,4,1989-04-30,"1989-4",0.049803372887754,0.0500899371785186,-0.0735259709873655,2.0047,4.2755,NA,NA,NA,NA,0.043,0.00654129190515129,0.0912,0.0902,0.183206106870229,0.042938564012865,0.043,0.00654129190515129,0,0.0771
1989,5,1989-05-31,"1989-5",0.0376231039112458,0.0351374946729255,0.0261380137634952,2.1454,4.4617,NA,NA,NA,NA,0.046,0.0056864337936636,0.0886,0.086,0.096774193548387,0.0415958604030302,0.046,0.0056864337936636,0,0.0803
1989,6,1989-06-30,"1989-6",-0.00413939191657231,-0.00792455420692861,0.0489755737402326,2.0459,4.3529,NA,NA,NA,NA,0.038,0.00242326332794821,0.0812,0.081,0.0764705882352943,-0.0239608291491916,0.038,0.00242326332794821,0,0.0798
1989,7,1989-07-31,"1989-7",0.0816013540392879,0.0883702579252543,-0.0225233151504487,2.1428,4.5384,NA,NA,NA,NA,0.041,0.00241740531829182,0.0765,0.0782,0.0874316939890709,0.0422888668293975,0.041,0.00241740531829182,0,0.0861
1989,8,1989-08-31,"1989-8",0.015516718224458,0.015516718224458,-0.130993099309931,2.22,4.6933,NA,NA,NA,NA,0.035,0.00160771704180044,0.0828,0.0826,-0.14572864321608,0.0212034212034384,0.035,0.00160771704180044,0,0.088
1989,9,1989-09-30,"1989-9",-0.00324374621949497,-0.00654436827616944,0.0723656953459466,2.2641,4.7292,NA,NA,NA,NA,0.034,0.00321027287319424,0.0848,0.0831,-0.0470588235294117,5.61728404517847e-05,0.034,0.00321027287319424,0,0.0879
1989,10,1989-10-31,"1989-10",-0.0269761419111381,-0.0251754509482479,0.133934320669672,2.2262,4.5563,NA,NA,NA,NA,0.036,0.00480000000000002,0.0788,0.0792,0.135802469135802,-0.060266009641086,0.036,0.00480000000000002,0,0.0853
1989,11,1989-11-30,"1989-11",0.0165464263651274,0.016541324259953,-0.130039750141965,2.2444,4.5609,NA,NA,NA,NA,0.035,0.00238853503184704,0.0772,0.0784,0.0815217391304348,0.00417983516940446,0.035,0.00238853503184704,0,0.0868
1989,12,1989-12-31,"1989-12",0.0199422905111371,0.0214168151428005,-0.0473890339425588,2.2384,4.5482,NA,NA,NA,NA,0.035,0.00158856235107229,0.0776,0.0793,-0.0402010050251257,0.000832490941695907,0.035,0.00158856235107229,0,0.0884
1990,1,1990-01-31,"1990-1",-0.0688436004576305,-0.0688172262146181,0.29957516787721,2.0194,4.1581,NA,NA,NA,NA,0.041,0.0103092783505156,0.0808,0.0843,-0.120418848167539,-0.0893588864518911,0.041,0.0103092783505156,0,0.0819
1990,2,1990-02-28,"1990-2",0.0133706837048773,0.00853904275808914,-0.0277338395022673,2.0791,4.2583,NA,NA,NA,NA,0.041,0.00470957613814759,0.0812,0.0851,0,0.0290337109927914,0.041,0.00470957613814759,0,0.0832
1990,3,1990-03-31,"1990-3",0.0237795142573209,0.0242549864041441,-0.244360086767896,2.1315,4.3554,NA,NA,NA,NA,0.037,0.00546874999999992,0.0835,0.0865,-0.0595238095238094,0.0374714935488747,0.037,0.00546874999999992,0,0.0853
1990,4,1990-04-30,"1990-4",-0.0295832166461996,-0.0268871406212732,-0.119061288933544,2.0581,4.2007,NA,NA,NA,NA,0.036,0.00155400155400176,0.0858,0.0904,-0.0506329113924051,-0.0338569261792786,0.036,0.00155400155400176,0,0.0828
1990,5,1990-05-31,"1990-5",0.0921493435280283,0.0919891907988966,0.349816700610998,2.3615,4.5897,NA,NA,NA,NA,0.034,0.00232738557020917,0.0822,0.086,0.14,0.068442079029466,0.034,0.00232738557020917,0,0.0904
1990,6,1990-06-30,"1990-6",-0.00760004429535766,-0.00888636568122381,-0.121793711147323,2.3846,4.6229,NA,NA,NA,NA,0.038,0.00541795665634708,0.0805,0.0843,0.0467836257309941,0.00124321233217195,0.038,0.00541795665634708,0,0.09
1990,7,1990-07-31,"1990-7",-0.00431643267363679,-0.00522315841173782,0.205277987767164,2.2338,4.3824,NA,NA,NA,NA,0.034,0.00384911470361808,0.0772,0.0836,-0.0111731843575419,-0.0449976361458619,0.034,0.00384911470361808,1,0.0891
1990,8,1990-08-31,"1990-8",-0.0978072394276105,-0.0943141847916302,-0.449880260006842,1.9362,3.8121,NA,NA,NA,NA,0.046,0.0092024539877301,0.0776,0.0886,-0.0451977401129944,-0.136214480100752,0.046,0.0092024539877301,1,0.0807
1990,9,1990-09-30,"1990-9",-0.0512137494377943,-0.051184306456432,1.08343698175788,1.7706,3.4451,NA,NA,NA,NA,0.047,0.0083586626139817,0.0769,0.0882,0.14792899408284,-0.0918213637668041,0.047,0.0083586626139817,1,0.0763
1990,10,1990-10-31,"1990-10",-0.00114352426040198,-0.00669821230104006,-0.223620715387294,1.7256,3.2984,NA,NA,NA,NA,0.048,0.00602863602110005,0.0743,0.0865,0.0979381443298968,-0.0621151948409281,0.048,0.00602863602110005,1,0.0753
1990,11,1990-11-30,"1990-11",0.0566567749919169,0.0599342145417863,0.232538767140843,1.9266,3.5906,NA,NA,NA,NA,0.047,0.00224719101123606,0.0731,0.0826,0.0657276995305165,0.073045525994353,0.047,0.00224719101123606,1,0.0804
1990,12,1990-12-31,"1990-12",0.0223206681254386,0.0248277573387521,-0.40665453600208,2.0053,3.7384,NA,NA,NA,NA,0.047,0,0.0682,0.0808,0.0352422907488987,0.0367813891180082,0.047,0,1,0.0829
1991,1,1991-01-31,"1991-1",0.0414861800371626,0.0415177499981745,0.791991588539385,2.3243,4.142,NA,NA,NA,NA,0.039,0.00597907324364706,0.0651,0.0803,-0.021276595744681,0.0905446389684865,0.039,0.00597907324364706,1,0.087
1991,2,1991-02-28,"1991-2",0.0755386605983475,0.067281176812779,0.0904068061803247,2.5012,4.5305,NA,NA,NA,NA,0.034,0.00148588410104032,0.0641,0.0802,-0.091304347826087,0.109800944854005,0.034,0.00148588410104032,1,0.0937
1991,3,1991-03-31,"1991-3",0.018085486672907,0.0222028325220438,-0.324021344334335,2.649,4.823,NA,NA,NA,NA,0.033,0.00148367952522256,0.0628,0.0805,-0.062200956937799,0.06881246875,0.033,0.00148367952522256,1,0.0966
1991,4,1991-04-30,"1991-4",0.00334566974940698,0.000319799362498374,0.368026533996683,2.6365,4.8472,NA,NA,NA,NA,0.032,0.00148148148148129,0.0606,0.0802,-0.0663265306122448,-0.00233900948304211,0.032,0.00148148148148129,0,0.0969
1991,5,1991-05-31,"1991-5",0.0317313852134871,0.0386049724936075,0.125151529845318,2.79,5.0611,NA,NA,NA,NA,0.031,0.00295857988165682,0.0616,0.0806,-0.0327868852459017,0.0453079828538305,0.031,0.00295857988165682,0,0.1008
1991,6,1991-06-30,"1991-6",-0.0396306578559567,-0.0478926289747982,-0.29421651439407,2.5419,4.7592,NA,NA,NA,NA,0.033,0.00294985250737484,0.0632,0.0824,-0.0621468926553673,-0.0601659484168655,0.033,0.00294985250737484,0,0.0963
1991,7,1991-07-31,"1991-7",0.0358173180574803,0.0448593429577655,0.0186847407950175,2.7215,5.0204,NA,NA,NA,NA,0.031,0.00147058823529393,0.0619,0.082,-0.0361445783132529,0.0307260543480337,0.031,0.00147058823529393,0,0.1008
1991,8,1991-08-31,"1991-8",0.0223305322622622,0.019648784624323,-0.140202601450578,2.874,5.2568,NA,NA,NA,NA,0.032,0.00293685756240824,0.0572,0.0782,0.09375,0.0367562293573811,0.032,0.00293685756240824,0,0.1036
1991,9,1991-09-30,"1991-9",-0.0206320595520376,-0.0191437358430872,0.0232849972113776,2.8754,5.2688,NA,NA,NA,NA,0.03,0.00439238653001466,0.0542,0.0747,0.108571428571429,0.00586233596190966,0.03,0.00439238653001466,0,0.1024
1991,10,1991-10-31,"1991-10",0.0120270488742611,0.0118342366545199,0.224144978879956,2.925,5.4298,NA,NA,NA,NA,0.032,0.00145772594752206,0.051,0.0747,0.0412371134020619,0.0268649860820385,0.032,0.00145772594752206,0,0.1043
1991,11,1991-11-30,"1991-11",-0.0417599857973988,-0.0439037086263068,-0.572406500445236,2.8479,5.239,NA,NA,NA,NA,0.029,0.00291120815138284,0.0469,0.0738,0.0198019801980198,-0.0466486756756758,0.029,0.00291120815138284,0,0.1003
1991,12,1991-12-31,"1991-12",0.110928219055515,0.11158785507428,2.21593127684498,3.3086,5.8634,NA,NA,NA,NA,0.027,0.000725689404934595,0.0412,0.0671,0.160194174757281,0.076940564635158,0.027,0.000725689404934595,0,0.1113
1992,1,1992-01-31,"1992-1",-0.0136020327543072,-0.0199237517839242,-0.200178079974097,3.3831,6.2021,NA,NA,NA,NA,0.027,0.00145032632342278,0.0423,0.0731,-0.205020920502092,0.0801305772335412,0.027,0.00145032632342278,0,0.1111
1992,2,1992-02-29,"1992-2",0.00833677241281316,0.00958954312696569,0.0237830179131666,3.4588,6.3347,NA,NA,NA,NA,0.026,0.00362056480810998,0.0435,0.0727,0,0.0291966751960095,0.026,0.00362056480810998,0,0.1126
1992,3,1992-03-31,"1992-3",-0.0261014148531918,-0.0218318621253278,-0.0986555950968763,3.2305,6.0377,NA,NA,NA,NA,0.026,0.00505050505050536,0.0454,0.0754,-0.105263157894737,-0.0352829609836504,0.026,0.00505050505050536,0,0.1098
1992,4,1992-04-30,"1992-4",0.0240369708480714,0.0278927139575604,0.22609124808072,3.0786,5.7868,NA,NA,NA,NA,0.03,0.00143575017946859,0.044,0.0761,-0.0411764705882354,-0.0365243107980998,0.03,0.00143575017946859,0,0.1113
1992,5,1992-05-31,"1992-5",0.00821779261167888,0.00096395682544137,-0.0875710004919719,3.153,5.8531,NA,NA,NA,NA,0.029,0.00143369175627241,0.0424,0.0733,0.0858895705521474,0.0115153829490315,0.029,0.00143369175627241,0,0.112
1992,6,1992-06-30,"1992-6",-0.0208671497619781,-0.0173588331506636,-0.0415665898730454,3.0123,5.636,NA,NA,NA,NA,0.031,0.00357909806728696,0.0405,0.0714,0.0508474576271187,-0.0500705309274525,0.031,0.00357909806728696,0,0.1097
1992,7,1992-07-31,"1992-7",0.0370333782421428,0.0393736860633069,-0.11563442949931,3.1089,5.8083,NA,NA,NA,NA,0.027,0.00213980028530681,0.0362,0.0672,0.0591397849462365,0.0326651974476062,0.027,0.00213980028530681,0,0.1141
1992,8,1992-08-31,"1992-8",-0.0223869574419145,-0.023997531601893,-0.0661577608142494,2.9926,5.6312,NA,NA,NA,NA,0.028,0.00284697508896798,0.0347,0.0662,0.0456852791878173,-0.030553619427092,0.028,0.00284697508896798,0,0.1117
1992,9,1992-09-30,"1992-9",0.00792212179356611,0.00910559385741916,0.142370572207084,3.1319,5.8327,NA,NA,NA,NA,0.03,0.00283889283179561,0.0306,0.0637,0.111650485436893,0.02182324886256,0.03,0.00283889283179561,0,0.1131
1992,10,1992-10-31,"1992-10",0.00609206935914197,0.00210628269153768,0.0946495365100015,3.2915,6.0517,NA,NA,NA,NA,0.028,0.00353857041755123,0.0354,0.068,-0.0436681222707423,0.0311025860535465,0.028,0.00353857041755123,0,0.1144
1992,11,1992-11-30,"1992-11",0.0246954474292993,0.0302618077036831,0.139751398999653,3.5096,6.5273,NA,NA,NA,NA,0.029,0.00141043723554302,0.0383,0.0695,-0.0867579908675798,0.0749082182915246,0.029,0.00141043723554302,0,0.1192
1992,12,1992-12-31,"1992-12",0.018677722479072,0.0101077669870642,-0.279122311535955,3.6019,6.7695,NA,NA,NA,NA,0.028,-0.000704225352112772,0.0361,0.067,0.03,0.0336747442465248,0.028,-0.000704225352112772,0,0.1213
1993,1,1993-01-31,"1993-1",-0.00150140737416071,0.00704598789200483,0.489964438551022,3.7056,6.9634,NA,NA,NA,NA,0.029,0.00493305144467928,0.0339,0.0639,0.0242718446601942,0.032080046877518,0.029,0.00493305144467928,0,0.1228
1993,2,1993-02-28,"1993-2",0.0110268070504471,0.0104836275954086,-0.0527508090614887,3.5114,6.7077,NA,NA,NA,NA,0.032,0.00350631136044892,0.0332,0.0603,0.0426540284360191,-0.0249452075858342,0.032,0.00350631136044892,0,0.1233
1993,3,1993-03-31,"1993-3",0.0250355277377685,0.0186972990518892,0.192304407242911,3.5942,6.9013,NA,NA,NA,NA,0.031,0.0034940600978336,0.0332,0.0603,-0.00909090909090915,0.0305741777694497,0.031,0.0034940600978336,0,0.1264
1993,4,1993-04-30,"1993-4",-0.0276776209170471,-0.0254168101601563,-0.113650202371145,3.3995,6.6142,NA,NA,NA,NA,0.03,0.00278551532033427,0.0326,0.0605,-0.0275229357798166,-0.0284892186229897,0.03,0.00278551532033427,0,0.123
1993,5,1993-05-31,"1993-5",0.022880903754714,0.0227174627877449,-0.160187505051321,3.6811,7.0053,NA,NA,NA,NA,0.029,0.00138888888888889,0.0362,0.0616,-0.00943396226415094,0.0427070652907735,0.029,0.00138888888888889,0,0.1268
1993,6,1993-06-30,"1993-6",-0.00207776670232085,0.000755228539163877,0.352709075161197,3.6613,7.0395,NA,NA,NA,NA,0.035,0.00138696255201128,0.0345,0.058,0.0285714285714287,0.0049959257074299,0.035,0.00138696255201128,0,0.1274
1993,7,1993-07-31,"1993-7",-0.00276873324167759,-0.00532704570835851,-0.0949772339214571,3.5287,7.047,NA,NA,NA,NA,0.03,0,0.0353,0.0583,-0.050925925925926,0.0133276233984754,0.03,0,0,0.1274
1993,8,1993-08-31,"1993-8",0.0296299504724815,0.0344319561458868,-0.00624950868642404,3.7265,7.4284,NA,NA,NA,NA,0.032,0.00277008310249309,0.0338,0.0545,-0.0682926829268292,0.0410639884654997,0.032,0.00277008310249309,0,0.1323
1993,9,1993-09-30,"1993-9",-0.00647165418888584,-0.00998793016480415,0.111339635328086,3.8272,7.6278,NA,NA,NA,NA,0.03,0.00207182320441981,0.0339,0.054,0.0471204188481675,0.0275419387215496,0.03,0.00207182320441981,0,0.1326
1993,10,1993-10-31,"1993-10",0.0165885328490043,0.0193929227518836,-0.0370489002775999,3.9099,7.7926,NA,NA,NA,NA,0.033,0.00413507925568557,0.0347,0.0543,-0.02,0.0246293578726551,0.033,0.00413507925568557,0,0.1348
1993,11,1993-11-30,"1993-11",-0.00978218062886083,-0.0129106260836296,0.0594670510403963,3.8676,7.5439,NA,NA,NA,NA,0.028,0.000686341798215785,0.0365,0.0583,-0.0255102040816326,-0.0338374459327964,0.028,0.000686341798215785,0,0.1326
1993,12,1993-12-31,"1993-12",0.015378984853772,0.0100911747241856,-0.411881671666783,3.9828,7.768,NA,NA,NA,NA,0.03,0,0.0363,0.0583,0.0157068062827226,0.0326663945902097,0.03,0,0,0.135
1994,1,1994-01-31,"1994-1",0.025703677330887,0.0325007455199773,0.915119520730767,4.1399,8.0047,NA,NA,NA,NA,0.028,0.00274348422496554,0.0353,0.057,-0.0463917525773195,0.0306662791394297,0.028,0.00274348422496554,0,0.1392
1994,2,1994-02-28,"1994-2",-0.0283524951193044,-0.0300449972866786,-0.167807476693406,4.1217,7.925,NA,NA,NA,NA,0.028,0.0034199726402188,0.0403,0.0615,-0.0432432432432432,-0.0037145056313207,0.028,0.0034199726402188,0,0.1361
1994,3,1994-03-31,"1994-3",-0.0468923178196675,-0.0457465106063516,0.502028359819867,3.8296,7.4346,NA,NA,NA,NA,0.03,0.00340831629175198,0.045,0.0677,-0.101694915254237,-0.0544947879881549,0.03,0.00340831629175198,0,0.1299
1994,4,1994-04-30,"1994-4",0.00937025316909179,0.0115306431009654,-0.271594231626939,3.7325,7.3384,NA,NA,NA,NA,0.03,0.00135869565217392,0.0507,0.0706,-0.069182389937107,0.00593485625694945,0.03,0.00135869565217392,0,0.1312
1994,5,1994-05-31,"1994-5",0.0138694564382287,0.012397144202815,-0.262849950675239,3.7885,7.3519,NA,NA,NA,NA,0.031,0.000678426051560472,0.0538,0.0717,0.0202702702702704,-0.0129479467873932,0.031,0.000678426051560472,0,0.1325
1994,6,1994-06-30,"1994-6",-0.0196674030027681,-0.026790823628322,0.353991693585602,3.603,7.0596,NA,NA,NA,NA,0.027,0.0033898305084745,0.0551,0.0734,0.00662251655629142,-0.0360638881421048,0.027,0.0033898305084745,0,0.1289
1994,7,1994-07-31,"1994-7",0.0238960379187771,0.0314899072589021,-0.0812855730888518,3.7016,7.2216,NA,NA,NA,NA,0.029,0.00270270270270271,0.0537,0.0712,-0.0197368421052632,0.0156893966033782,0.029,0.00270270270270271,0,0.1327
1994,8,1994-08-31,"1994-8",0.0397535765123669,0.0375986996499262,0.315662561210862,3.979,7.6562,NA,NA,NA,NA,0.031,0.00404312668463614,0.0556,0.0719,0.0402684563758389,0.0543309395585587,0.031,0.00404312668463614,0,0.1386
1994,9,1994-09-30,"1994-9",-0.0257333877157404,-0.0268775348414749,-0.176935006344283,3.9385,7.6429,NA,NA,NA,NA,0.034,0.00268456375838927,0.0596,0.0762,-0.0322580645161291,-0.00466350057265452,0.034,0.00268456375838927,0,0.1359
1994,10,1994-10-31,"1994-10",0.0202879920246362,0.0208338156220103,0.0374100719424459,4.1305,7.7749,NA,NA,NA,NA,0.03,0.00066934404283811,0.0618,0.0781,-0.0666666666666668,-0.00429482672760484,0.03,0.00066934404283811,0,0.1381
1994,11,1994-11-30,"1994-11",-0.0370939581956623,-0.0395046118788864,-0.0137705567663958,4.0482,7.5032,NA,NA,NA,NA,0.032,0.0013377926421403,0.0691,0.0791,-0.0714285714285713,-0.0422319968279822,0.032,0.0013377926421403,0,0.1331
1994,12,1994-12-31,"1994-12",0.0109159105310845,0.0122991173317417,-0.141938724259166,4.0427,7.5196,NA,NA,NA,NA,0.03,0,0.072,0.0784,0,0.0250153572159673,0.03,0,0,0.1349
1995,1,1995-01-31,"1995-1",0.0192807144383562,0.0242777117616781,0.606142199328807,4.0533,7.552,NA,NA,NA,NA,0.03,0.00400801603206414,0.0684,0.076,0.023076923076923,-0.0140197914442411,0.03,0.00400801603206414,0,0.1378
1995,2,1995-02-28,"1995-2",0.0348385531805566,0.0360741480725926,-0.229281566607546,4.325,7.9373,NA,NA,NA,NA,0.03,0.00399201596806389,0.0644,0.0722,0.150375939849624,0.0393761424498404,0.03,0.00399201596806389,0,0.1433
1995,3,1995-03-31,"1995-3",0.0303216779609172,0.0273291951133816,0.112981527015951,4.4715,8.1721,NA,NA,NA,NA,0.032,0.00331345261762749,0.0649,0.072,-0.0261437908496732,0.0163697310106867,0.032,0.00331345261762749,0,0.1471
1995,4,1995-04-30,"1995-4",0.026024405190697,0.0279603578049112,-0.0923922279499235,4.6956,8.4398,NA,NA,NA,NA,0.033,0.00330250990752982,0.0632,0.0707,0.0134228187919463,0.020707996425156,0.033,0.00330250990752982,0,0.1507
1995,5,1995-05-31,"1995-5",0.0351646565814376,0.0363117126994643,0.117775558606916,4.881,8.6458,NA,NA,NA,NA,0.03,0.00197498354180374,0.058,0.063,0.0993377483443707,0.015328499833676,0.03,0.00197498354180374,0,0.1558
1995,6,1995-06-30,"1995-6",0.0251402014488646,0.0212785434316503,-0.129906750795689,5.3803,9.3345,NA,NA,NA,NA,0.029,0.00197109067017092,0.0565,0.0621,0.0481927710843375,0.0495097317298796,0.029,0.00197109067017092,0,0.1608
1995,7,1995-07-31,"1995-7",0.0304853200081854,0.0317760395752051,-0.0632119364671908,5.6888,10.0121,NA,NA,NA,NA,0.029,0,0.0567,0.0645,-0.0114942528735632,0.0567288217619994,0.029,0,0,0.1674
1995,8,1995-08-31,"1995-8",-0.00200536815630559,-0.000320237477427265,0.0307244391162871,5.7677,10.2011,NA,NA,NA,NA,0.029,0.00262295081967214,0.0565,0.0628,0.0058139534883721,0.0186507306197425,0.029,0.00262295081967214,0,0.169
1995,9,1995-09-30,"1995-9",0.0449000651854965,0.0400974728873258,0.114083477336169,5.8508,10.4354,NA,NA,NA,NA,0.028,0.00196206671026807,0.0565,0.0617,-0.0115606936416185,0.0166060955527567,0.028,0.00196206671026807,0,0.1755
1995,10,1995-10-31,"1995-10",-0.00153156583676428,-0.0049793351897699,0.125697240865026,5.9878,10.3606,NA,NA,NA,NA,0.029,0.00326370757180149,0.0555,0.0603,-0.00584795321637432,-0.045524855893987,0.029,0.00326370757180149,0,0.1737
1995,11,1995-11-30,"1995-11",0.0374631072345555,0.0410490027810611,0.166035136066139,5.9372,10.592,NA,NA,NA,NA,0.028,-0.000650618087182741,0.0536,0.0576,0.0647058823529412,0.0416202092827005,0.028,-0.000650618087182741,0,0.1811
